hostname,os,enviroment,country,node
SSITA001,Solaris,Staging,Italy,1
SSDEU001,Solaris,Staging,Germany,1
APIRL001,AIX,Production,Ireland,1
LTITA001,Linux,Testing,Italy,1
STDEU001,Solaris,Testing,Germany,1
APITA001,AIX,Production,Italy,1
STIRL001,Solaris,Testing,Ireland,1
LPFRA001,Linux,Production,France,1
SSNOR001,Solaris,Staging,Norway,1
SIDEU001,Solaris,Integration,Germany,1
SSIRL001,Solaris,Staging,Ireland,1
LSFRA001,Linux,Staging,France,1
ATIRL001,AIX,Testing,Ireland,1
SPDEU001,Solaris,Production,Germany,1
HSFRA001,HP-UX,Staging,France,1
LDIRL001,Linux,Development,Ireland,1
LPESP001,Linux,Production,Spain,1
ADITA001,AIX,Development,Italy,1
ATESP001,AIX,Testing,Spain,1
HTITA001,HP-UX,Testing,Italy,1
LPDEU001,Linux,Production,Germany,1
SSDEU002,Solaris,Staging,Germany,2
SPNOR001,Solaris,Production,Norway,1
AIIRL001,AIX,Integration,Ireland,1
LSDEU001,Linux,Staging,Germany,1
APESP001,AIX,Production,Spain,1
STITA001,Solaris,Testing,Italy,1
SPESP001,Solaris,Production,Spain,1
APESP002,AIX,Production,Spain,2
ATIRL002,AIX,Testing,Ireland,2
LTDEU001,Linux,Testing,Germany,1
LPDEU002,Linux,Production,Germany,2
ADDEU001,AIX,Development,Germany,1
LPIRL001,Linux,Production,Ireland,1
SSESP001,Solaris,Staging,Spain,1
LDNOR001,Linux,Development,Norway,1
SPDEU002,Solaris,Production,Germany,2
ATFRA001,AIX,Testing,France,1
SPIRL001,Solaris,Production,Ireland,1
LIITA001,Linux,Integration,Italy,1
LPIRL002,Linux,Production,Ireland,2
SPDEU003,Solaris,Production,Germany,3
LTDEU002,Linux,Testing,Germany,2
SSFRA001,Solaris,Staging,France,1
LSDEU002,Linux,Staging,Germany,2
LPIRL003,Linux,Production,Ireland,3
SIDEU002,Solaris,Integration,Germany,2
LPDEU003,Linux,Production,Germany,3
STDEU002,Solaris,Testing,Germany,2
SSDEU003,Solaris,Staging,Germany,3
LDDEU001,Linux,Development,Germany,1
LTIRL001,Linux,Testing,Ireland,1
LTFRA001,Linux,Testing,France,1
LIESP001,Linux,Integration,Spain,1
HSESP001,HP-UX,Staging,Spain,1
LPDEU004,Linux,Production,Germany,4
STITA002,Solaris,Testing,Italy,2
AIIRL002,AIX,Integration,Ireland,2
SPDEU004,Solaris,Production,Germany,4
APDEU001,AIX,Production,Germany,1
SSESP002,Solaris,Staging,Spain,2
LTITA002,Linux,Testing,Italy,2
LPDEU005,Linux,Production,Germany,5
HTDEU001,HP-UX,Testing,Germany,1
LSDEU003,Linux,Staging,Germany,3
LSIRL001,Linux,Staging,Ireland,1
ASNOR001,AIX,Staging,Norway,1
APIRL002,AIX,Production,Ireland,2
SDIRL001,Solaris,Development,Ireland,1
LDDEU002,Linux,Development,Germany,2
STDEU003,Solaris,Testing,Germany,3
SPIRL002,Solaris,Production,Ireland,2
APESP003,AIX,Production,Spain,3
LPDEU006,Linux,Production,Germany,6
LSITA001,Linux,Staging,Italy,1
ASDEU001,AIX,Staging,Germany,1
APESP004,AIX,Production,Spain,4
ASESP001,AIX,Staging,Spain,1
LSNOR001,Linux,Staging,Norway,1
STDEU004,Solaris,Testing,Germany,4
STIRL002,Solaris,Testing,Ireland,2
LTITA003,Linux,Testing,Italy,3
LSITA002,Linux,Staging,Italy,2
LTIRL002,Linux,Testing,Ireland,2
LIIRL001,Linux,Integration,Ireland,1
STDEU005,Solaris,Testing,Germany,5
SIDEU003,Solaris,Integration,Germany,3
SPDEU005,Solaris,Production,Germany,5
ATDEU001,AIX,Testing,Germany,1
STIRL003,Solaris,Testing,Ireland,3
LPFRA002,Linux,Production,France,2
LIDEU001,Linux,Integration,Germany,1
LSESP001,Linux,Staging,Spain,1
HIDEU001,HP-UX,Integration,Germany,1
SPIRL003,Solaris,Production,Ireland,3
HPESP001,HP-UX,Production,Spain,1
ATESP002,AIX,Testing,Spain,2
LPIRL004,Linux,Production,Ireland,4
APDEU002,AIX,Production,Germany,2
LIESP002,Linux,Integration,Spain,2
STESP001,Solaris,Testing,Spain,1
HDIRL001,HP-UX,Development,Ireland,1
ATNOR001,AIX,Testing,Norway,1
HPDEU001,HP-UX,Production,Germany,1
ASIRL001,AIX,Staging,Ireland,1
STDEU006,Solaris,Testing,Germany,6
SSFRA002,Solaris,Staging,France,2
STIRL004,Solaris,Testing,Ireland,4
LPDEU007,Linux,Production,Germany,7
LPIRL005,Linux,Production,Ireland,5
SSIRL002,Solaris,Staging,Ireland,2
SPIRL004,Solaris,Production,Ireland,4
SIIRL001,Solaris,Integration,Ireland,1
APNOR001,AIX,Production,Norway,1
SSDEU004,Solaris,Staging,Germany,4
APITA002,AIX,Production,Italy,2
SPIRL005,Solaris,Production,Ireland,5
LSITA003,Linux,Staging,Italy,3
LSIRL002,Linux,Staging,Ireland,2
LTIRL003,Linux,Testing,Ireland,3
SIDEU004,Solaris,Integration,Germany,4
SIDEU005,Solaris,Integration,Germany,5
SSIRL003,Solaris,Staging,Ireland,3
SDESP001,Solaris,Development,Spain,1
HPITA001,HP-UX,Production,Italy,1
HSDEU001,HP-UX,Staging,Germany,1
ATDEU002,AIX,Testing,Germany,2
HTDEU002,HP-UX,Testing,Germany,2
STDEU007,Solaris,Testing,Germany,7
SPDEU006,Solaris,Production,Germany,6
SIITA001,Solaris,Integration,Italy,1
STDEU008,Solaris,Testing,Germany,8
LIESP003,Linux,Integration,Spain,3
SSESP003,Solaris,Staging,Spain,3
LTITA004,Linux,Testing,Italy,4
SPIRL006,Solaris,Production,Ireland,6
STDEU009,Solaris,Testing,Germany,9
ATESP003,AIX,Testing,Spain,3
LSNOR002,Linux,Staging,Norway,2
LTESP001,Linux,Testing,Spain,1
LSESP002,Linux,Staging,Spain,2
HTDEU003,HP-UX,Testing,Germany,3
LTFRA002,Linux,Testing,France,2
APESP005,AIX,Production,Spain,5
SIIRL002,Solaris,Integration,Ireland,2
SSDEU005,Solaris,Staging,Germany,5
LSITA004,Linux,Staging,Italy,4
HDIRL002,HP-UX,Development,Ireland,2
LTESP002,Linux,Testing,Spain,2
ATITA001,AIX,Testing,Italy,1
STESP002,Solaris,Testing,Spain,2
APDEU003,AIX,Production,Germany,3
SPIRL007,Solaris,Production,Ireland,7
HTDEU004,HP-UX,Testing,Germany,4
STESP003,Solaris,Testing,Spain,3
SSITA002,Solaris,Staging,Italy,2
STNOR001,Solaris,Testing,Norway,1
LIIRL002,Linux,Integration,Ireland,2
ASIRL002,AIX,Staging,Ireland,2
SSIRL004,Solaris,Staging,Ireland,4
LPNOR001,Linux,Production,Norway,1
SDITA001,Solaris,Development,Italy,1
LPFRA003,Linux,Production,France,3
LPDEU008,Linux,Production,Germany,8
LPFRA004,Linux,Production,France,4
APDEU004,AIX,Production,Germany,4
SPITA001,Solaris,Production,Italy,1
STIRL005,Solaris,Testing,Ireland,5
HPIRL001,HP-UX,Production,Ireland,1
SDDEU001,Solaris,Development,Germany,1
STESP004,Solaris,Testing,Spain,4
LPESP002,Linux,Production,Spain,2
LPIRL006,Linux,Production,Ireland,6
HTITA002,HP-UX,Testing,Italy,2
ADIRL001,AIX,Development,Ireland,1
ATESP004,AIX,Testing,Spain,4
LSESP003,Linux,Staging,Spain,3
HPITA002,HP-UX,Production,Italy,2
SDDEU002,Solaris,Development,Germany,2
ATNOR002,AIX,Testing,Norway,2
SSESP004,Solaris,Staging,Spain,4
LPIRL007,Linux,Production,Ireland,7
LPIRL008,Linux,Production,Ireland,8
HSDEU002,HP-UX,Staging,Germany,2
ATESP005,AIX,Testing,Spain,5
LIIRL003,Linux,Integration,Ireland,3
SPIRL008,Solaris,Production,Ireland,8
SPIRL009,Solaris,Production,Ireland,9
APFRA001,AIX,Production,France,1
STFRA001,Solaris,Testing,France,1
HPESP002,HP-UX,Production,Spain,2
ASESP002,AIX,Staging,Spain,2
LDESP001,Linux,Development,Spain,1
LTDEU003,Linux,Testing,Germany,3
SPIRL010,Solaris,Production,Ireland,10
LPDEU009,Linux,Production,Germany,9
LSDEU004,Linux,Staging,Germany,4
HSIRL001,HP-UX,Staging,Ireland,1
LTITA005,Linux,Testing,Italy,5
LPITA001,Linux,Production,Italy,1
LSESP004,Linux,Staging,Spain,4
LSESP005,Linux,Staging,Spain,5
HPDEU002,HP-UX,Production,Germany,2
ADDEU002,AIX,Development,Germany,2
HSIRL002,HP-UX,Staging,Ireland,2
LTITA006,Linux,Testing,Italy,6
ASNOR002,AIX,Staging,Norway,2
SPITA002,Solaris,Production,Italy,2
LIIRL004,Linux,Integration,Ireland,4
LDFRA001,Linux,Development,France,1
HTIRL001,HP-UX,Testing,Ireland,1
AIESP001,AIX,Integration,Spain,1
AIDEU001,AIX,Integration,Germany,1
LPDEU010,Linux,Production,Germany,10
LPDEU011,Linux,Production,Germany,11
SDITA002,Solaris,Development,Italy,2
LSDEU005,Linux,Staging,Germany,5
LSDEU006,Linux,Staging,Germany,6
HPNOR001,HP-UX,Production,Norway,1
STESP005,Solaris,Testing,Spain,5
STESP006,Solaris,Testing,Spain,6
LINOR001,Linux,Integration,Norway,1
LSNOR003,Linux,Staging,Norway,3
STIRL006,Solaris,Testing,Ireland,6
LPIRL009,Linux,Production,Ireland,9
HPFRA001,HP-UX,Production,France,1
LPDEU012,Linux,Production,Germany,12
ASIRL003,AIX,Staging,Ireland,3
LSITA005,Linux,Staging,Italy,5
LPESP003,Linux,Production,Spain,3
SSESP005,Solaris,Staging,Spain,5
LDFRA002,Linux,Development,France,2
ASIRL004,AIX,Staging,Ireland,4
LDDEU003,Linux,Development,Germany,3
LTFRA003,Linux,Testing,France,3
SPITA003,Solaris,Production,Italy,3
SPIRL011,Solaris,Production,Ireland,11
LDIRL002,Linux,Development,Ireland,2
LSITA006,Linux,Staging,Italy,6
STDEU010,Solaris,Testing,Germany,10
LPESP004,Linux,Production,Spain,4
SPESP002,Solaris,Production,Spain,2
LTITA007,Linux,Testing,Italy,7
LDDEU004,Linux,Development,Germany,4
HSIRL003,HP-UX,Staging,Ireland,3
LSITA007,Linux,Staging,Italy,7
SPITA004,Solaris,Production,Italy,4
LIIRL005,Linux,Integration,Ireland,5
SSFRA003,Solaris,Staging,France,3
SSFRA004,Solaris,Staging,France,4
ASITA001,AIX,Staging,Italy,1
LIIRL006,Linux,Integration,Ireland,6
APDEU005,AIX,Production,Germany,5
SIESP001,Solaris,Integration,Spain,1
SDDEU003,Solaris,Development,Germany,3
LPIRL010,Linux,Production,Ireland,10
HTIRL002,HP-UX,Testing,Ireland,2
ATIRL003,AIX,Testing,Ireland,3
SIITA002,Solaris,Integration,Italy,2
LTITA008,Linux,Testing,Italy,8
LSIRL003,Linux,Staging,Ireland,3
LPIRL011,Linux,Production,Ireland,11
AIFRA001,AIX,Integration,France,1
SSDEU006,Solaris,Staging,Germany,6
SSFRA005,Solaris,Staging,France,5
ATIRL004,AIX,Testing,Ireland,4
SSESP006,Solaris,Staging,Spain,6
HPESP003,HP-UX,Production,Spain,3
LTITA009,Linux,Testing,Italy,9
SPIRL012,Solaris,Production,Ireland,12
STIRL007,Solaris,Testing,Ireland,7
HTIRL003,HP-UX,Testing,Ireland,3
ADIRL002,AIX,Development,Ireland,2
SIDEU006,Solaris,Integration,Germany,6
LIIRL007,Linux,Integration,Ireland,7
APFRA002,AIX,Production,France,2
APESP006,AIX,Production,Spain,6
ASDEU002,AIX,Staging,Germany,2
SSNOR002,Solaris,Staging,Norway,2
LSIRL004,Linux,Staging,Ireland,4
LPIRL012,Linux,Production,Ireland,12
LPDEU013,Linux,Production,Germany,13
LTDEU004,Linux,Testing,Germany,4
ATDEU003,AIX,Testing,Germany,3
LTITA010,Linux,Testing,Italy,10
SPFRA001,Solaris,Production,France,1
HTDEU005,HP-UX,Testing,Germany,5
SPIRL013,Solaris,Production,Ireland,13
SPITA005,Solaris,Production,Italy,5
ASIRL005,AIX,Staging,Ireland,5
HSITA001,HP-UX,Staging,Italy,1
LTITA011,Linux,Testing,Italy,11
APFRA003,AIX,Production,France,3
SSIRL005,Solaris,Staging,Ireland,5
APFRA004,AIX,Production,France,4
LSFRA002,Linux,Staging,France,2
HSESP002,HP-UX,Staging,Spain,2
SPESP003,Solaris,Production,Spain,3
LSESP006,Linux,Staging,Spain,6
SDDEU004,Solaris,Development,Germany,4
STDEU011,Solaris,Testing,Germany,11
LDESP002,Linux,Development,Spain,2
SDNOR001,Solaris,Development,Norway,1
LDESP003,Linux,Development,Spain,3
STDEU012,Solaris,Testing,Germany,12
SSIRL006,Solaris,Staging,Ireland,6
STESP007,Solaris,Testing,Spain,7
ATDEU004,AIX,Testing,Germany,4
HTDEU006,HP-UX,Testing,Germany,6
ASNOR003,AIX,Staging,Norway,3
HPIRL002,HP-UX,Production,Ireland,2
SSIRL007,Solaris,Staging,Ireland,7
SIDEU007,Solaris,Integration,Germany,7
LDIRL003,Linux,Development,Ireland,3
SPFRA002,Solaris,Production,France,2
HSDEU003,HP-UX,Staging,Germany,3
ATDEU005,AIX,Testing,Germany,5
SPFRA003,Solaris,Production,France,3
LTIRL004,Linux,Testing,Ireland,4
HDIRL003,HP-UX,Development,Ireland,3
STFRA002,Solaris,Testing,France,2
SSDEU007,Solaris,Staging,Germany,7
LDDEU005,Linux,Development,Germany,5
HSDEU004,HP-UX,Staging,Germany,4
STIRL008,Solaris,Testing,Ireland,8
LTIRL005,Linux,Testing,Ireland,5
HPIRL003,HP-UX,Production,Ireland,3
SPDEU007,Solaris,Production,Germany,7
ADDEU003,AIX,Development,Germany,3
ADIRL003,AIX,Development,Ireland,3
APIRL003,AIX,Production,Ireland,3
SSIRL008,Solaris,Staging,Ireland,8
ATIRL005,AIX,Testing,Ireland,5
APIRL004,AIX,Production,Ireland,4
APIRL005,AIX,Production,Ireland,5
LIIRL008,Linux,Integration,Ireland,8
SPFRA004,Solaris,Production,France,4
LSITA008,Linux,Staging,Italy,8
HPIRL004,HP-UX,Production,Ireland,4
LTITA012,Linux,Testing,Italy,12
LPDEU014,Linux,Production,Germany,14
HPIRL005,HP-UX,Production,Ireland,5
LPESP005,Linux,Production,Spain,5
LTFRA004,Linux,Testing,France,4
LPFRA005,Linux,Production,France,5
LIITA002,Linux,Integration,Italy,2
LSFRA003,Linux,Staging,France,3
LDNOR002,Linux,Development,Norway,2
AIITA001,AIX,Integration,Italy,1
HSNOR001,HP-UX,Staging,Norway,1
LTIRL006,Linux,Testing,Ireland,6
AIDEU002,AIX,Integration,Germany,2
SIIRL003,Solaris,Integration,Ireland,3
ASDEU003,AIX,Staging,Germany,3
HPESP004,HP-UX,Production,Spain,4
ADDEU004,AIX,Development,Germany,4
LPIRL013,Linux,Production,Ireland,13
LDIRL004,Linux,Development,Ireland,4
STDEU013,Solaris,Testing,Germany,13
LSESP007,Linux,Staging,Spain,7
ASITA002,AIX,Staging,Italy,2
STESP008,Solaris,Testing,Spain,8
LPESP006,Linux,Production,Spain,6
LSDEU007,Linux,Staging,Germany,7
LPDEU015,Linux,Production,Germany,15
SSFRA006,Solaris,Staging,France,6
SIITA003,Solaris,Integration,Italy,3
LIIRL009,Linux,Integration,Ireland,9
LPIRL014,Linux,Production,Ireland,14
SPDEU008,Solaris,Production,Germany,8
LSFRA004,Linux,Staging,France,4
LDESP004,Linux,Development,Spain,4
LPNOR002,Linux,Production,Norway,2
LSDEU008,Linux,Staging,Germany,8
LPESP007,Linux,Production,Spain,7
LTIRL007,Linux,Testing,Ireland,7
LPNOR003,Linux,Production,Norway,3
LPIRL015,Linux,Production,Ireland,15
LDIRL005,Linux,Development,Ireland,5
SPDEU009,Solaris,Production,Germany,9
SIITA004,Solaris,Integration,Italy,4
LTESP003,Linux,Testing,Spain,3
SDIRL002,Solaris,Development,Ireland,2
LTESP004,Linux,Testing,Spain,4
LPDEU016,Linux,Production,Germany,16
LPITA002,Linux,Production,Italy,2
APITA003,AIX,Production,Italy,3
LTESP005,Linux,Testing,Spain,5
APDEU006,AIX,Production,Germany,6
LPESP008,Linux,Production,Spain,8
LTIRL008,Linux,Testing,Ireland,8
LTDEU005,Linux,Testing,Germany,5
LPDEU017,Linux,Production,Germany,17
SSITA003,Solaris,Staging,Italy,3
LTESP006,Linux,Testing,Spain,6
SSIRL009,Solaris,Staging,Ireland,9
ATDEU006,AIX,Testing,Germany,6
SIFRA001,Solaris,Integration,France,1
LTNOR001,Linux,Testing,Norway,1
LIIRL010,Linux,Integration,Ireland,10
LPFRA006,Linux,Production,France,6
APIRL006,AIX,Production,Ireland,6
LPNOR004,Linux,Production,Norway,4
ATIRL006,AIX,Testing,Ireland,6
ATFRA002,AIX,Testing,France,2
HTITA003,HP-UX,Testing,Italy,3
LTIRL009,Linux,Testing,Ireland,9
HPIRL006,HP-UX,Production,Ireland,6
LPITA003,Linux,Production,Italy,3
SDIRL003,Solaris,Development,Ireland,3
SIIRL004,Solaris,Integration,Ireland,4
APIRL007,AIX,Production,Ireland,7
SSIRL010,Solaris,Staging,Ireland,10
LSITA009,Linux,Staging,Italy,9
STDEU014,Solaris,Testing,Germany,14
LPIRL016,Linux,Production,Ireland,16
ADITA002,AIX,Development,Italy,2
APIRL008,AIX,Production,Ireland,8
ATIRL007,AIX,Testing,Ireland,7
ATIRL008,AIX,Testing,Ireland,8
ADIRL004,AIX,Development,Ireland,4
LPIRL017,Linux,Production,Ireland,17
LSIRL005,Linux,Staging,Ireland,5
STDEU015,Solaris,Testing,Germany,15
APDEU007,AIX,Production,Germany,7
LPDEU018,Linux,Production,Germany,18
SSFRA007,Solaris,Staging,France,7
LSIRL006,Linux,Staging,Ireland,6
LSDEU009,Linux,Staging,Germany,9
LIIRL011,Linux,Integration,Ireland,11
SPESP004,Solaris,Production,Spain,4
SPDEU010,Solaris,Production,Germany,10
STIRL009,Solaris,Testing,Ireland,9
LDDEU006,Linux,Development,Germany,6
APDEU008,AIX,Production,Germany,8
ASITA003,AIX,Staging,Italy,3
HSIRL004,HP-UX,Staging,Ireland,4
LIFRA001,Linux,Integration,France,1
LPFRA007,Linux,Production,France,7
LSIRL007,Linux,Staging,Ireland,7
LIITA003,Linux,Integration,Italy,3
LDDEU007,Linux,Development,Germany,7
LPIRL018,Linux,Production,Ireland,18
LTESP007,Linux,Testing,Spain,7
STESP009,Solaris,Testing,Spain,9
LPFRA008,Linux,Production,France,8
APFRA005,AIX,Production,France,5
SPESP005,Solaris,Production,Spain,5
ATNOR003,AIX,Testing,Norway,3
APFRA006,AIX,Production,France,6
LTIRL010,Linux,Testing,Ireland,10
SPESP006,Solaris,Production,Spain,6
STIRL010,Solaris,Testing,Ireland,10
ATIRL009,AIX,Testing,Ireland,9
LSNOR004,Linux,Staging,Norway,4
SPIRL014,Solaris,Production,Ireland,14
APIRL009,AIX,Production,Ireland,9
APESP007,AIX,Production,Spain,7
ADIRL005,AIX,Development,Ireland,5
SPESP007,Solaris,Production,Spain,7
LSDEU010,Linux,Staging,Germany,10
HPIRL007,HP-UX,Production,Ireland,7
LSESP008,Linux,Staging,Spain,8
AIESP002,AIX,Integration,Spain,2
SPIRL015,Solaris,Production,Ireland,15
LDITA001,Linux,Development,Italy,1
SPITA006,Solaris,Production,Italy,6
SIIRL005,Solaris,Integration,Ireland,5
LPITA004,Linux,Production,Italy,4
SDESP002,Solaris,Development,Spain,2
ASDEU004,AIX,Staging,Germany,4
SSDEU008,Solaris,Staging,Germany,8
SDIRL004,Solaris,Development,Ireland,4
LTNOR002,Linux,Testing,Norway,2
STESP010,Solaris,Testing,Spain,10
SSDEU009,Solaris,Staging,Germany,9
LSESP009,Linux,Staging,Spain,9
ASDEU005,AIX,Staging,Germany,5
LTESP008,Linux,Testing,Spain,8
HSDEU005,HP-UX,Staging,Germany,5
LSIRL008,Linux,Staging,Ireland,8
SDITA003,Solaris,Development,Italy,3
LPDEU019,Linux,Production,Germany,19
LDESP005,Linux,Development,Spain,5
LPNOR005,Linux,Production,Norway,5
SPDEU011,Solaris,Production,Germany,11
LTITA013,Linux,Testing,Italy,13
LTIRL011,Linux,Testing,Ireland,11
LTNOR003,Linux,Testing,Norway,3
ATDEU007,AIX,Testing,Germany,7
SIESP002,Solaris,Integration,Spain,2
LTITA014,Linux,Testing,Italy,14
ASIRL006,AIX,Staging,Ireland,6
ASESP003,AIX,Staging,Spain,3
HIFRA001,HP-UX,Integration,France,1
LIITA004,Linux,Integration,Italy,4
LTFRA005,Linux,Testing,France,5
LTESP009,Linux,Testing,Spain,9
SIIRL006,Solaris,Integration,Ireland,6
SPESP008,Solaris,Production,Spain,8
LTIRL012,Linux,Testing,Ireland,12
LSIRL009,Linux,Staging,Ireland,9
STDEU016,Solaris,Testing,Germany,16
