hostname,os,enviroment,country,node
LTITA015,Linux,Testing,Italy,15
ADDEU005,AIX,Development,Germany,5
LPFRA009,Linux,Production,France,9
LPITA005,Linux,Production,Italy,5
LINOR002,Linux,Integration,Norway,2
LTIRL013,Linux,Testing,Ireland,13
SSFRA008,Solaris,Staging,France,8
SDIRL005,Solaris,Development,Ireland,5
STIRL011,Solaris,Testing,Ireland,11
LTESP010,Linux,Testing,Spain,10
LSITA010,Linux,Staging,Italy,10
SPITA007,Solaris,Production,Italy,7
SDDEU005,Solaris,Development,Germany,5
APITA004,AIX,Production,Italy,4
SPDEU012,Solaris,Production,Germany,12
HSDEU006,HP-UX,Staging,Germany,6
APIRL010,AIX,Production,Ireland,10
ADIRL006,AIX,Development,Ireland,6
LSNOR005,Linux,Staging,Norway,5
SPIRL016,Solaris,Production,Ireland,16
STIRL012,Solaris,Testing,Ireland,12
LTIRL014,Linux,Testing,Ireland,14
SPIRL017,Solaris,Production,Ireland,17
LPIRL019,Linux,Production,Ireland,19
ATFRA003,AIX,Testing,France,3
LPIRL020,Linux,Production,Ireland,20
APIRL011,AIX,Production,Ireland,11
LTDEU006,Linux,Testing,Germany,6
HSIRL005,HP-UX,Staging,Ireland,5
ASFRA001,AIX,Staging,France,1
APIRL012,AIX,Production,Ireland,12
SIITA005,Solaris,Integration,Italy,5
LPESP009,Linux,Production,Spain,9
LPIRL021,Linux,Production,Ireland,21
LTIRL015,Linux,Testing,Ireland,15
LSIRL010,Linux,Staging,Ireland,10
STDEU017,Solaris,Testing,Germany,17
SIIRL007,Solaris,Integration,Ireland,7
LSIRL011,Linux,Staging,Ireland,11
LSDEU011,Linux,Staging,Germany,11
LTESP011,Linux,Testing,Spain,11
STESP011,Solaris,Testing,Spain,11
LSFRA005,Linux,Staging,France,5
LSDEU012,Linux,Staging,Germany,12
LSFRA006,Linux,Staging,France,6
LSITA011,Linux,Staging,Italy,11
LIIRL012,Linux,Integration,Ireland,12
SDIRL006,Solaris,Development,Ireland,6
SPESP009,Solaris,Production,Spain,9
HPITA003,HP-UX,Production,Italy,3
SDESP003,Solaris,Development,Spain,3
LIESP004,Linux,Integration,Spain,4
LDDEU008,Linux,Development,Germany,8
SPESP010,Solaris,Production,Spain,10
LPITA006,Linux,Production,Italy,6
SSFRA009,Solaris,Staging,France,9
SSNOR003,Solaris,Staging,Norway,3
STITA003,Solaris,Testing,Italy,3
LDITA002,Linux,Development,Italy,2
LPESP010,Linux,Production,Spain,10
LIDEU002,Linux,Integration,Germany,2
LSESP010,Linux,Staging,Spain,10
APESP008,AIX,Production,Spain,8
LDIRL006,Linux,Development,Ireland,6
SDNOR002,Solaris,Development,Norway,2
SSESP007,Solaris,Staging,Spain,7
SIFRA002,Solaris,Integration,France,2
HTIRL004,HP-UX,Testing,Ireland,4
ADDEU006,AIX,Development,Germany,6
HIIRL001,HP-UX,Integration,Ireland,1
HTDEU007,HP-UX,Testing,Germany,7
APDEU009,AIX,Production,Germany,9
LPIRL022,Linux,Production,Ireland,22
LSESP011,Linux,Staging,Spain,11
LTIRL016,Linux,Testing,Ireland,16
LPDEU020,Linux,Production,Germany,20
LPDEU021,Linux,Production,Germany,21
STNOR002,Solaris,Testing,Norway,2
LPESP011,Linux,Production,Spain,11
LDDEU009,Linux,Development,Germany,9
SPESP011,Solaris,Production,Spain,11
ASIRL007,AIX,Staging,Ireland,7
LPIRL023,Linux,Production,Ireland,23
LPIRL024,Linux,Production,Ireland,24
LTIRL017,Linux,Testing,Ireland,17
LTESP012,Linux,Testing,Spain,12
ASITA004,AIX,Staging,Italy,4
LPIRL025,Linux,Production,Ireland,25
ASFRA002,AIX,Staging,France,2
ATFRA004,AIX,Testing,France,4
SDFRA001,Solaris,Development,France,1
STITA004,Solaris,Testing,Italy,4
LSIRL012,Linux,Staging,Ireland,12
HTESP001,HP-UX,Testing,Spain,1
ASIRL008,AIX,Staging,Ireland,8
SPDEU013,Solaris,Production,Germany,13
SIIRL008,Solaris,Integration,Ireland,8
ATESP006,AIX,Testing,Spain,6
LSIRL013,Linux,Staging,Ireland,13
LPDEU022,Linux,Production,Germany,22
SPESP012,Solaris,Production,Spain,12
LPDEU023,Linux,Production,Germany,23
LTIRL018,Linux,Testing,Ireland,18
LTDEU007,Linux,Testing,Germany,7
HDIRL004,HP-UX,Development,Ireland,4
LIDEU003,Linux,Integration,Germany,3
LSESP012,Linux,Staging,Spain,12
ATFRA005,AIX,Testing,France,5
ADITA003,AIX,Development,Italy,3
HPIRL008,HP-UX,Production,Ireland,8
SPIRL018,Solaris,Production,Ireland,18
SPDEU014,Solaris,Production,Germany,14
LSIRL014,Linux,Staging,Ireland,14
LTIRL019,Linux,Testing,Ireland,19
SSITA004,Solaris,Staging,Italy,4
SIESP003,Solaris,Integration,Spain,3
SDDEU006,Solaris,Development,Germany,6
HSDEU007,HP-UX,Staging,Germany,7
APIRL013,AIX,Production,Ireland,13
HPIRL009,HP-UX,Production,Ireland,9
SPESP013,Solaris,Production,Spain,13
SDESP004,Solaris,Development,Spain,4
LPITA007,Linux,Production,Italy,7
APIRL014,AIX,Production,Ireland,14
ATIRL010,AIX,Testing,Ireland,10
LDIRL007,Linux,Development,Ireland,7
HTDEU008,HP-UX,Testing,Germany,8
LPIRL026,Linux,Production,Ireland,26
LPIRL027,Linux,Production,Ireland,27
ATDEU008,AIX,Testing,Germany,8
ADESP001,AIX,Development,Spain,1
LTFRA006,Linux,Testing,France,6
SSESP008,Solaris,Staging,Spain,8
ADITA004,AIX,Development,Italy,4
SPNOR002,Solaris,Production,Norway,2
SSIRL011,Solaris,Staging,Ireland,11
ATESP007,AIX,Testing,Spain,7
LSITA012,Linux,Staging,Italy,12
LIDEU004,Linux,Integration,Germany,4
LTESP013,Linux,Testing,Spain,13
STDEU018,Solaris,Testing,Germany,18
ATIRL011,AIX,Testing,Ireland,11
APESP009,AIX,Production,Spain,9
LPESP012,Linux,Production,Spain,12
SDESP005,Solaris,Development,Spain,5
STFRA003,Solaris,Testing,France,3
LTITA016,Linux,Testing,Italy,16
STIRL013,Solaris,Testing,Ireland,13
SIITA006,Solaris,Integration,Italy,6
LTIRL020,Linux,Testing,Ireland,20
LSESP013,Linux,Staging,Spain,13
APIRL015,AIX,Production,Ireland,15
LTFRA007,Linux,Testing,France,7
LSESP014,Linux,Staging,Spain,14
LDFRA003,Linux,Development,France,3
ASDEU006,AIX,Staging,Germany,6
LPFRA010,Linux,Production,France,10
SSITA005,Solaris,Staging,Italy,5
ATDEU009,AIX,Testing,Germany,9
LPDEU024,Linux,Production,Germany,24
APNOR002,AIX,Production,Norway,2
LPESP013,Linux,Production,Spain,13
HPNOR002,HP-UX,Production,Norway,2
LPDEU025,Linux,Production,Germany,25
SPDEU015,Solaris,Production,Germany,15
LTDEU008,Linux,Testing,Germany,8
ATNOR004,AIX,Testing,Norway,4
SSDEU010,Solaris,Staging,Germany,10
HSNOR002,HP-UX,Staging,Norway,2
LTITA017,Linux,Testing,Italy,17
SSIRL012,Solaris,Staging,Ireland,12
APIRL016,AIX,Production,Ireland,16
AIIRL003,AIX,Integration,Ireland,3
HPDEU003,HP-UX,Production,Germany,3
ADIRL007,AIX,Development,Ireland,7
ATDEU010,AIX,Testing,Germany,10
SSDEU011,Solaris,Staging,Germany,11
LSITA013,Linux,Staging,Italy,13
LPFRA011,Linux,Production,France,11
SDDEU007,Solaris,Development,Germany,7
LINOR003,Linux,Integration,Norway,3
APESP010,AIX,Production,Spain,10
LTNOR004,Linux,Testing,Norway,4
ASNOR004,AIX,Staging,Norway,4
SPESP014,Solaris,Production,Spain,14
SSIRL013,Solaris,Staging,Ireland,13
LDIRL008,Linux,Development,Ireland,8
LSITA014,Linux,Staging,Italy,14
LTESP014,Linux,Testing,Spain,14
STDEU019,Solaris,Testing,Germany,19
SPDEU016,Solaris,Production,Germany,16
SPDEU017,Solaris,Production,Germany,17
LPFRA012,Linux,Production,France,12
LPFRA013,Linux,Production,France,13
SSNOR004,Solaris,Staging,Norway,4
ASITA005,AIX,Staging,Italy,5
LPDEU026,Linux,Production,Germany,26
LSITA015,Linux,Staging,Italy,15
LTIRL021,Linux,Testing,Ireland,21
HPESP005,HP-UX,Production,Spain,5
SSITA006,Solaris,Staging,Italy,6
APIRL017,AIX,Production,Ireland,17
STESP012,Solaris,Testing,Spain,12
SSIRL014,Solaris,Staging,Ireland,14
LDITA003,Linux,Development,Italy,3
LSFRA007,Linux,Staging,France,7
LINOR004,Linux,Integration,Norway,4
ATDEU011,AIX,Testing,Germany,11
STIRL014,Solaris,Testing,Ireland,14
LTDEU009,Linux,Testing,Germany,9
LPIRL028,Linux,Production,Ireland,28
HSIRL006,HP-UX,Staging,Ireland,6
HTITA004,HP-UX,Testing,Italy,4
APIRL018,AIX,Production,Ireland,18
ASITA006,AIX,Staging,Italy,6
SSFRA010,Solaris,Staging,France,10
STESP013,Solaris,Testing,Spain,13
SSIRL015,Solaris,Staging,Ireland,15
SPDEU018,Solaris,Production,Germany,18
LSNOR006,Linux,Staging,Norway,6
ATIRL012,AIX,Testing,Ireland,12
HPIRL010,HP-UX,Production,Ireland,10
LSNOR007,Linux,Staging,Norway,7
SPIRL019,Solaris,Production,Ireland,19
STESP014,Solaris,Testing,Spain,14
SPIRL020,Solaris,Production,Ireland,20
SSESP009,Solaris,Staging,Spain,9
LPIRL029,Linux,Production,Ireland,29
LSESP015,Linux,Staging,Spain,15
LTDEU010,Linux,Testing,Germany,10
APDEU010,AIX,Production,Germany,10
ADIRL008,AIX,Development,Ireland,8
LTIRL022,Linux,Testing,Ireland,22
LDITA004,Linux,Development,Italy,4
SPIRL021,Solaris,Production,Ireland,21
SPDEU019,Solaris,Production,Germany,19
APITA005,AIX,Production,Italy,5
LTIRL023,Linux,Testing,Ireland,23
HSIRL007,HP-UX,Staging,Ireland,7
LPIRL030,Linux,Production,Ireland,30
LTIRL024,Linux,Testing,Ireland,24
LSIRL015,Linux,Staging,Ireland,15
LTNOR005,Linux,Testing,Norway,5
HIITA001,HP-UX,Integration,Italy,1
SIESP004,Solaris,Integration,Spain,4
SPIRL022,Solaris,Production,Ireland,22
LPDEU027,Linux,Production,Germany,27
LTDEU011,Linux,Testing,Germany,11
SPIRL023,Solaris,Production,Ireland,23
LDIRL009,Linux,Development,Ireland,9
LPIRL031,Linux,Production,Ireland,31
LDESP006,Linux,Development,Spain,6
AIDEU003,AIX,Integration,Germany,3
LIIRL013,Linux,Integration,Ireland,13
LPESP014,Linux,Production,Spain,14
SSIRL016,Solaris,Staging,Ireland,16
LSDEU013,Linux,Staging,Germany,13
SPIRL024,Solaris,Production,Ireland,24
LIITA005,Linux,Integration,Italy,5
SPIRL025,Solaris,Production,Ireland,25
LIDEU005,Linux,Integration,Germany,5
LPIRL032,Linux,Production,Ireland,32
LPDEU028,Linux,Production,Germany,28
SDITA004,Solaris,Development,Italy,4
ATIRL013,AIX,Testing,Ireland,13
SPFRA005,Solaris,Production,France,5
AIIRL004,AIX,Integration,Ireland,4
LPDEU029,Linux,Production,Germany,29
HTITA005,HP-UX,Testing,Italy,5
LSDEU014,Linux,Staging,Germany,14
LSESP016,Linux,Staging,Spain,16
ATIRL014,AIX,Testing,Ireland,14
HPIRL011,HP-UX,Production,Ireland,11
LPESP015,Linux,Production,Spain,15
SSESP010,Solaris,Staging,Spain,10
AIDEU004,AIX,Integration,Germany,4
ATIRL015,AIX,Testing,Ireland,15
SDIRL007,Solaris,Development,Ireland,7
STIRL015,Solaris,Testing,Ireland,15
LSDEU015,Linux,Staging,Germany,15
STNOR003,Solaris,Testing,Norway,3
LIDEU006,Linux,Integration,Germany,6
SPIRL026,Solaris,Production,Ireland,26
LPIRL033,Linux,Production,Ireland,33
APFRA007,AIX,Production,France,7
APESP011,AIX,Production,Spain,11
HSESP003,HP-UX,Staging,Spain,3
LTNOR006,Linux,Testing,Norway,6
LDIRL010,Linux,Development,Ireland,10
STITA005,Solaris,Testing,Italy,5
LPDEU030,Linux,Production,Germany,30
LDIRL011,Linux,Development,Ireland,11
SSIRL017,Solaris,Staging,Ireland,17
LPIRL034,Linux,Production,Ireland,34
LTESP015,Linux,Testing,Spain,15
LIESP005,Linux,Integration,Spain,5
APFRA008,AIX,Production,France,8
SSNOR005,Solaris,Staging,Norway,5
SSDEU012,Solaris,Staging,Germany,12
SSITA007,Solaris,Staging,Italy,7
LTIRL025,Linux,Testing,Ireland,25
APIRL019,AIX,Production,Ireland,19
AIDEU005,AIX,Integration,Germany,5
SPITA008,Solaris,Production,Italy,8
LPIRL035,Linux,Production,Ireland,35
LPITA008,Linux,Production,Italy,8
HPDEU004,HP-UX,Production,Germany,4
LPNOR006,Linux,Production,Norway,6
SIITA007,Solaris,Integration,Italy,7
HTITA006,HP-UX,Testing,Italy,6
SSIRL018,Solaris,Staging,Ireland,18
ADESP002,AIX,Development,Spain,2
LTITA018,Linux,Testing,Italy,18
LTITA019,Linux,Testing,Italy,19
ADESP003,AIX,Development,Spain,3
STDEU020,Solaris,Testing,Germany,20
SSESP011,Solaris,Staging,Spain,11
SIIRL009,Solaris,Integration,Ireland,9
LSESP017,Linux,Staging,Spain,17
LPESP016,Linux,Production,Spain,16
LIESP006,Linux,Integration,Spain,6
ASFRA003,AIX,Staging,France,3
ATIRL016,AIX,Testing,Ireland,16
ASIRL009,AIX,Staging,Ireland,9
LIDEU007,Linux,Integration,Germany,7
LTITA020,Linux,Testing,Italy,20
HIIRL002,HP-UX,Integration,Ireland,2
LDIRL012,Linux,Development,Ireland,12
LTFRA008,Linux,Testing,France,8
LSDEU016,Linux,Staging,Germany,16
SSIRL019,Solaris,Staging,Ireland,19
LPESP017,Linux,Production,Spain,17
LPESP018,Linux,Production,Spain,18
LPIRL036,Linux,Production,Ireland,36
SPDEU020,Solaris,Production,Germany,20
LTFRA009,Linux,Testing,France,9
LPITA009,Linux,Production,Italy,9
LPDEU031,Linux,Production,Germany,31
LTNOR007,Linux,Testing,Norway,7
ATITA002,AIX,Testing,Italy,2
ATNOR005,AIX,Testing,Norway,5
SSIRL020,Solaris,Staging,Ireland,20
ASIRL010,AIX,Staging,Ireland,10
LSIRL016,Linux,Staging,Ireland,16
LTIRL026,Linux,Testing,Ireland,26
SDDEU008,Solaris,Development,Germany,8
STITA006,Solaris,Testing,Italy,6
HDESP001,HP-UX,Development,Spain,1
SSESP012,Solaris,Staging,Spain,12
APESP012,AIX,Production,Spain,12
SPDEU021,Solaris,Production,Germany,21
HPDEU005,HP-UX,Production,Germany,5
HDNOR001,HP-UX,Development,Norway,1
LDITA005,Linux,Development,Italy,5
SSITA008,Solaris,Staging,Italy,8
STITA007,Solaris,Testing,Italy,7
APFRA009,AIX,Production,France,9
SSITA009,Solaris,Staging,Italy,9
SPITA009,Solaris,Production,Italy,9
LIIRL014,Linux,Integration,Ireland,14
SSIRL021,Solaris,Staging,Ireland,21
ASESP004,AIX,Staging,Spain,4
LSDEU017,Linux,Staging,Germany,17
LSDEU018,Linux,Staging,Germany,18
LIFRA002,Linux,Integration,France,2
HPFRA002,HP-UX,Production,France,2
LPIRL037,Linux,Production,Ireland,37
HTITA007,HP-UX,Testing,Italy,7
LIDEU008,Linux,Integration,Germany,8
HPNOR003,HP-UX,Production,Norway,3
LTDEU012,Linux,Testing,Germany,12
HDIRL005,HP-UX,Development,Ireland,5
ASNOR005,AIX,Staging,Norway,5
APDEU011,AIX,Production,Germany,11
APITA006,AIX,Production,Italy,6
LSIRL017,Linux,Staging,Ireland,17
ASITA007,AIX,Staging,Italy,7
ASDEU007,AIX,Staging,Germany,7
STDEU021,Solaris,Testing,Germany,21
SPITA010,Solaris,Production,Italy,10
LTNOR008,Linux,Testing,Norway,8
LTITA021,Linux,Testing,Italy,21
APDEU012,AIX,Production,Germany,12
LTIRL027,Linux,Testing,Ireland,27
LTITA022,Linux,Testing,Italy,22
STDEU022,Solaris,Testing,Germany,22
LPESP019,Linux,Production,Spain,19
LIESP007,Linux,Integration,Spain,7
HPESP006,HP-UX,Production,Spain,6
LPITA010,Linux,Production,Italy,10
HPNOR004,HP-UX,Production,Norway,4
STDEU023,Solaris,Testing,Germany,23
LDDEU010,Linux,Development,Germany,10
SPIRL027,Solaris,Production,Ireland,27
LTESP016,Linux,Testing,Spain,16
APIRL020,AIX,Production,Ireland,20
LPNOR007,Linux,Production,Norway,7
ADNOR001,AIX,Development,Norway,1
LDDEU011,Linux,Development,Germany,11
SSIRL022,Solaris,Staging,Ireland,22
LTDEU013,Linux,Testing,Germany,13
APESP013,AIX,Production,Spain,13
LPDEU032,Linux,Production,Germany,32
HPFRA003,HP-UX,Production,France,3
ATDEU012,AIX,Testing,Germany,12
STESP015,Solaris,Testing,Spain,15
LIESP008,Linux,Integration,Spain,8
LTIRL028,Linux,Testing,Ireland,28
ATDEU013,AIX,Testing,Germany,13
LSIRL018,Linux,Staging,Ireland,18
APFRA010,AIX,Production,France,10
SSESP013,Solaris,Staging,Spain,13
HSFRA002,HP-UX,Staging,France,2
APNOR003,AIX,Production,Norway,3
ATESP008,AIX,Testing,Spain,8
ATITA003,AIX,Testing,Italy,3
SSITA010,Solaris,Staging,Italy,10
LTNOR009,Linux,Testing,Norway,9
SPIRL028,Solaris,Production,Ireland,28
SIESP005,Solaris,Integration,Spain,5
LTITA023,Linux,Testing,Italy,23
LTITA024,Linux,Testing,Italy,24
STIRL016,Solaris,Testing,Ireland,16
STDEU024,Solaris,Testing,Germany,24
LPIRL038,Linux,Production,Ireland,38
SSDEU013,Solaris,Staging,Germany,13
SSESP014,Solaris,Staging,Spain,14
SDESP006,Solaris,Development,Spain,6
HPIRL012,HP-UX,Production,Ireland,12
SSNOR006,Solaris,Staging,Norway,6
LDIRL013,Linux,Development,Ireland,13
LSESP018,Linux,Staging,Spain,18
SPIRL029,Solaris,Production,Ireland,29
APIRL021,AIX,Production,Ireland,21
LPIRL039,Linux,Production,Ireland,39
ATITA004,AIX,Testing,Italy,4
LDESP007,Linux,Development,Spain,7
ASDEU008,AIX,Staging,Germany,8
STFRA004,Solaris,Testing,France,4
HDESP002,HP-UX,Development,Spain,2
SIFRA003,Solaris,Integration,France,3
LTIRL029,Linux,Testing,Ireland,29
HDESP003,HP-UX,Development,Spain,3
LSIRL019,Linux,Staging,Ireland,19
LSESP019,Linux,Staging,Spain,19
LPDEU033,Linux,Production,Germany,33
SSIRL023,Solaris,Staging,Ireland,23
ASESP005,AIX,Staging,Spain,5
SPITA011,Solaris,Production,Italy,11
AIIRL005,AIX,Integration,Ireland,5
SDESP007,Solaris,Development,Spain,7
SPIRL030,Solaris,Production,Ireland,30
ADFRA001,AIX,Development,France,1
LDIRL014,Linux,Development,Ireland,14
SIESP006,Solaris,Integration,Spain,6
LPITA011,Linux,Production,Italy,11
SDDEU009,Solaris,Development,Germany,9
AIFRA002,AIX,Integration,France,2
STIRL017,Solaris,Testing,Ireland,17
HDESP004,HP-UX,Development,Spain,4
STIRL018,Solaris,Testing,Ireland,18
STDEU025,Solaris,Testing,Germany,25
LTIRL030,Linux,Testing,Ireland,30
LPESP020,Linux,Production,Spain,20
APITA007,AIX,Production,Italy,7
SPFRA006,Solaris,Production,France,6
LDESP008,Linux,Development,Spain,8
SPIRL031,Solaris,Production,Ireland,31
LPIRL040,Linux,Production,Ireland,40
LDDEU012,Linux,Development,Germany,12
STESP016,Solaris,Testing,Spain,16
HSDEU008,HP-UX,Staging,Germany,8
SPESP015,Solaris,Production,Spain,15
STESP017,Solaris,Testing,Spain,17
STITA008,Solaris,Testing,Italy,8
LTDEU014,Linux,Testing,Germany,14
ASESP006,AIX,Staging,Spain,6
APIRL022,AIX,Production,Ireland,22
HPIRL013,HP-UX,Production,Ireland,13
APIRL023,AIX,Production,Ireland,23
SPESP016,Solaris,Production,Spain,16
ADDEU007,AIX,Development,Germany,7
LDNOR003,Linux,Development,Norway,3
ASITA008,AIX,Staging,Italy,8
AIESP003,AIX,Integration,Spain,3
HTDEU009,HP-UX,Testing,Germany,9
LPDEU034,Linux,Production,Germany,34
STDEU026,Solaris,Testing,Germany,26
LPDEU035,Linux,Production,Germany,35
STIRL019,Solaris,Testing,Ireland,19
ASESP007,AIX,Staging,Spain,7
HPDEU006,HP-UX,Production,Germany,6
APNOR004,AIX,Production,Norway,4
LPDEU036,Linux,Production,Germany,36
LSESP020,Linux,Staging,Spain,20
SSITA011,Solaris,Staging,Italy,11
SPIRL032,Solaris,Production,Ireland,32
LTIRL031,Linux,Testing,Ireland,31
LSDEU019,Linux,Staging,Germany,19
