hostname,os,enviroment,country,node
LIIRL015,Linux,Integration,Ireland,15
LTFRA010,Linux,Testing,France,10
LPFRA014,Linux,Production,France,14
SIIRL010,Solaris,Integration,Ireland,10
ATIRL017,AIX,Testing,Ireland,17
LPDEU037,Linux,Production,Germany,37
LSNOR008,Linux,Staging,Norway,8
SIIRL011,Solaris,Integration,Ireland,11
LTESP017,Linux,Testing,Spain,17
APIRL024,AIX,Production,Ireland,24
LSNOR009,Linux,Staging,Norway,9
APIRL025,AIX,Production,Ireland,25
LIESP009,Linux,Integration,Spain,9
LSDEU020,Linux,Staging,Germany,20
SPDEU022,Solaris,Production,Germany,22
SSDEU014,Solaris,Staging,Germany,14
LDESP009,Linux,Development,Spain,9
ATFRA006,AIX,Testing,France,6
SPESP017,Solaris,Production,Spain,17
ATNOR006,AIX,Testing,Norway,6
AIESP004,AIX,Integration,Spain,4
ASIRL011,AIX,Staging,Ireland,11
SDESP008,Solaris,Development,Spain,8
STESP018,Solaris,Testing,Spain,18
SPNOR003,Solaris,Production,Norway,3
SPIRL033,Solaris,Production,Ireland,33
ASITA009,AIX,Staging,Italy,9
LSIRL020,Linux,Staging,Ireland,20
LSIRL021,Linux,Staging,Ireland,21
LSIRL022,Linux,Staging,Ireland,22
SDITA005,Solaris,Development,Italy,5
SPIRL034,Solaris,Production,Ireland,34
LPITA012,Linux,Production,Italy,12
LPIRL041,Linux,Production,Ireland,41
LTESP018,Linux,Testing,Spain,18
LPIRL042,Linux,Production,Ireland,42
STDEU027,Solaris,Testing,Germany,27
ASITA010,AIX,Staging,Italy,10
STFRA005,Solaris,Testing,France,5
SDITA006,Solaris,Development,Italy,6
SIIRL012,Solaris,Integration,Ireland,12
LPNOR008,Linux,Production,Norway,8
SSDEU015,Solaris,Staging,Germany,15
LDIRL015,Linux,Development,Ireland,15
SPDEU023,Solaris,Production,Germany,23
LIIRL016,Linux,Integration,Ireland,16
SIIRL013,Solaris,Integration,Ireland,13
STIRL020,Solaris,Testing,Ireland,20
LIESP010,Linux,Integration,Spain,10
SSIRL024,Solaris,Staging,Ireland,24
SSIRL025,Solaris,Staging,Ireland,25
STIRL021,Solaris,Testing,Ireland,21
ATITA005,AIX,Testing,Italy,5
LSDEU021,Linux,Staging,Germany,21
APESP014,AIX,Production,Spain,14
STIRL022,Solaris,Testing,Ireland,22
LIIRL017,Linux,Integration,Ireland,17
STITA009,Solaris,Testing,Italy,9
SSDEU016,Solaris,Staging,Germany,16
LSESP021,Linux,Staging,Spain,21
LPFRA015,Linux,Production,France,15
LPFRA016,Linux,Production,France,16
APDEU013,AIX,Production,Germany,13
APIRL026,AIX,Production,Ireland,26
LSESP022,Linux,Staging,Spain,22
SIITA008,Solaris,Integration,Italy,8
LPIRL043,Linux,Production,Ireland,43
LSITA016,Linux,Staging,Italy,16
SSITA012,Solaris,Staging,Italy,12
APIRL027,AIX,Production,Ireland,27
LTFRA011,Linux,Testing,France,11
AIITA002,AIX,Integration,Italy,2
HTFRA001,HP-UX,Testing,France,1
SDFRA002,Solaris,Development,France,2
LSDEU022,Linux,Staging,Germany,22
LSFRA008,Linux,Staging,France,8
SSESP015,Solaris,Staging,Spain,15
HDIRL006,HP-UX,Development,Ireland,6
LPESP021,Linux,Production,Spain,21
LSITA017,Linux,Staging,Italy,17
LSIRL023,Linux,Staging,Ireland,23
APESP015,AIX,Production,Spain,15
STIRL023,Solaris,Testing,Ireland,23
LPDEU038,Linux,Production,Germany,38
SIDEU008,Solaris,Integration,Germany,8
LTITA025,Linux,Testing,Italy,25
LTDEU015,Linux,Testing,Germany,15
LPIRL044,Linux,Production,Ireland,44
LPDEU039,Linux,Production,Germany,39
STFRA006,Solaris,Testing,France,6
ASESP008,AIX,Staging,Spain,8
ASESP009,AIX,Staging,Spain,9
ASESP010,AIX,Staging,Spain,10
HPIRL014,HP-UX,Production,Ireland,14
ATFRA007,AIX,Testing,France,7
STDEU028,Solaris,Testing,Germany,28
ASDEU009,AIX,Staging,Germany,9
SSDEU017,Solaris,Staging,Germany,17
LIDEU009,Linux,Integration,Germany,9
LIESP011,Linux,Integration,Spain,11
SDITA007,Solaris,Development,Italy,7
LSDEU023,Linux,Staging,Germany,23
SIIRL014,Solaris,Integration,Ireland,14
STESP019,Solaris,Testing,Spain,19
APNOR005,AIX,Production,Norway,5
LTIRL032,Linux,Testing,Ireland,32
ATIRL018,AIX,Testing,Ireland,18
LIIRL018,Linux,Integration,Ireland,18
LTITA026,Linux,Testing,Italy,26
LTITA027,Linux,Testing,Italy,27
LPIRL045,Linux,Production,Ireland,45
LPNOR009,Linux,Production,Norway,9
STESP020,Solaris,Testing,Spain,20
LTESP019,Linux,Testing,Spain,19
AIITA003,AIX,Integration,Italy,3
LIITA006,Linux,Integration,Italy,6
STITA010,Solaris,Testing,Italy,10
ASFRA004,AIX,Staging,France,4
LSFRA009,Linux,Staging,France,9
LPFRA017,Linux,Production,France,17
LTIRL033,Linux,Testing,Ireland,33
STFRA007,Solaris,Testing,France,7
SSITA013,Solaris,Staging,Italy,13
LPDEU040,Linux,Production,Germany,40
APFRA011,AIX,Production,France,11
SPESP018,Solaris,Production,Spain,18
SPNOR004,Solaris,Production,Norway,4
LSNOR010,Linux,Staging,Norway,10
LTIRL034,Linux,Testing,Ireland,34
LSIRL024,Linux,Staging,Ireland,24
SPESP019,Solaris,Production,Spain,19
LPIRL046,Linux,Production,Ireland,46
LDIRL016,Linux,Development,Ireland,16
LSFRA010,Linux,Staging,France,10
LSITA018,Linux,Staging,Italy,18
SSDEU018,Solaris,Staging,Germany,18
LPDEU041,Linux,Production,Germany,41
ATIRL019,AIX,Testing,Ireland,19
STESP021,Solaris,Testing,Spain,21
APIRL028,AIX,Production,Ireland,28
LTIRL035,Linux,Testing,Ireland,35
SDIRL008,Solaris,Development,Ireland,8
SSDEU019,Solaris,Staging,Germany,19
ASDEU010,AIX,Staging,Germany,10
SPESP020,Solaris,Production,Spain,20
HPDEU007,HP-UX,Production,Germany,7
LSDEU024,Linux,Staging,Germany,24
STDEU029,Solaris,Testing,Germany,29
SSDEU020,Solaris,Staging,Germany,20
LTDEU016,Linux,Testing,Germany,16
LPNOR010,Linux,Production,Norway,10
ADFRA002,AIX,Development,France,2
APIRL029,AIX,Production,Ireland,29
SSDEU021,Solaris,Staging,Germany,21
ATITA006,AIX,Testing,Italy,6
LSIRL025,Linux,Staging,Ireland,25
LTITA028,Linux,Testing,Italy,28
SPESP021,Solaris,Production,Spain,21
SIIRL015,Solaris,Integration,Ireland,15
LTIRL036,Linux,Testing,Ireland,36
ADITA005,AIX,Development,Italy,5
ATIRL020,AIX,Testing,Ireland,20
LTITA029,Linux,Testing,Italy,29
LDESP010,Linux,Development,Spain,10
SSDEU022,Solaris,Staging,Germany,22
LPNOR011,Linux,Production,Norway,11
LPIRL047,Linux,Production,Ireland,47
ATFRA008,AIX,Testing,France,8
ADIRL009,AIX,Development,Ireland,9
STFRA008,Solaris,Testing,France,8
SIESP007,Solaris,Integration,Spain,7
LIIRL019,Linux,Integration,Ireland,19
HSITA002,HP-UX,Staging,Italy,2
LTFRA012,Linux,Testing,France,12
LSDEU025,Linux,Staging,Germany,25
STITA011,Solaris,Testing,Italy,11
SPESP022,Solaris,Production,Spain,22
LPITA013,Linux,Production,Italy,13
LIDEU010,Linux,Integration,Germany,10
ATIRL021,AIX,Testing,Ireland,21
LTFRA013,Linux,Testing,France,13
ASITA011,AIX,Staging,Italy,11
LPESP022,Linux,Production,Spain,22
LTIRL037,Linux,Testing,Ireland,37
LTDEU017,Linux,Testing,Germany,17
ASESP011,AIX,Staging,Spain,11
ATESP009,AIX,Testing,Spain,9
LPESP023,Linux,Production,Spain,23
SPIRL035,Solaris,Production,Ireland,35
LTESP020,Linux,Testing,Spain,20
LPDEU042,Linux,Production,Germany,42
LPIRL048,Linux,Production,Ireland,48
LIDEU011,Linux,Integration,Germany,11
LTIRL038,Linux,Testing,Ireland,38
LSNOR011,Linux,Staging,Norway,11
APITA008,AIX,Production,Italy,8
STIRL024,Solaris,Testing,Ireland,24
SSIRL026,Solaris,Staging,Ireland,26
ADDEU008,AIX,Development,Germany,8
LPESP024,Linux,Production,Spain,24
HTDEU010,HP-UX,Testing,Germany,10
LIDEU012,Linux,Integration,Germany,12
LTDEU018,Linux,Testing,Germany,18
HSIRL008,HP-UX,Staging,Ireland,8
STDEU030,Solaris,Testing,Germany,30
LTESP021,Linux,Testing,Spain,21
LIIRL020,Linux,Integration,Ireland,20
ADFRA003,AIX,Development,France,3
SSESP016,Solaris,Staging,Spain,16
APDEU014,AIX,Production,Germany,14
LPFRA018,Linux,Production,France,18
LPESP025,Linux,Production,Spain,25
HPIRL015,HP-UX,Production,Ireland,15
LPNOR012,Linux,Production,Norway,12
SDITA008,Solaris,Development,Italy,8
LTITA030,Linux,Testing,Italy,30
LTIRL039,Linux,Testing,Ireland,39
SDDEU010,Solaris,Development,Germany,10
APIRL030,AIX,Production,Ireland,30
ASFRA005,AIX,Staging,France,5
HTDEU011,HP-UX,Testing,Germany,11
HPDEU008,HP-UX,Production,Germany,8
ATNOR007,AIX,Testing,Norway,7
LPDEU043,Linux,Production,Germany,43
SPIRL036,Solaris,Production,Ireland,36
SSITA014,Solaris,Staging,Italy,14
HPIRL016,HP-UX,Production,Ireland,16
ATIRL022,AIX,Testing,Ireland,22
LIDEU013,Linux,Integration,Germany,13
STIRL025,Solaris,Testing,Ireland,25
ATIRL023,AIX,Testing,Ireland,23
ATDEU014,AIX,Testing,Germany,14
ADDEU009,AIX,Development,Germany,9
LDITA006,Linux,Development,Italy,6
SPIRL037,Solaris,Production,Ireland,37
HSIRL009,HP-UX,Staging,Ireland,9
ASESP012,AIX,Staging,Spain,12
SSIRL027,Solaris,Staging,Ireland,27
SIESP008,Solaris,Integration,Spain,8
SIITA009,Solaris,Integration,Italy,9
HPIRL017,HP-UX,Production,Ireland,17
SSITA015,Solaris,Staging,Italy,15
HTNOR001,HP-UX,Testing,Norway,1
LPITA014,Linux,Production,Italy,14
SSFRA011,Solaris,Staging,France,11
LSESP023,Linux,Staging,Spain,23
HPIRL018,HP-UX,Production,Ireland,18
LIDEU014,Linux,Integration,Germany,14
LTDEU019,Linux,Testing,Germany,19
ASIRL012,AIX,Staging,Ireland,12
SSIRL028,Solaris,Staging,Ireland,28
LTIRL040,Linux,Testing,Ireland,40
LPESP026,Linux,Production,Spain,26
APFRA012,AIX,Production,France,12
ASNOR006,AIX,Staging,Norway,6
LTIRL041,Linux,Testing,Ireland,41
STDEU031,Solaris,Testing,Germany,31
SPESP023,Solaris,Production,Spain,23
LPDEU044,Linux,Production,Germany,44
SPFRA007,Solaris,Production,France,7
SSESP017,Solaris,Staging,Spain,17
SSFRA012,Solaris,Staging,France,12
STITA012,Solaris,Testing,Italy,12
STITA013,Solaris,Testing,Italy,13
HIFRA002,HP-UX,Integration,France,2
ADITA006,AIX,Development,Italy,6
LTITA031,Linux,Testing,Italy,31
HPNOR005,HP-UX,Production,Norway,5
ATESP010,AIX,Testing,Spain,10
SSDEU023,Solaris,Staging,Germany,23
HSDEU009,HP-UX,Staging,Germany,9
ATFRA009,AIX,Testing,France,9
APITA009,AIX,Production,Italy,9
SPNOR005,Solaris,Production,Norway,5
SIIRL016,Solaris,Integration,Ireland,16
STDEU032,Solaris,Testing,Germany,32
LDIRL017,Linux,Development,Ireland,17
ADFRA004,AIX,Development,France,4
LPIRL049,Linux,Production,Ireland,49
APDEU015,AIX,Production,Germany,15
HDDEU001,HP-UX,Development,Germany,1
SIESP009,Solaris,Integration,Spain,9
LTIRL042,Linux,Testing,Ireland,42
HSESP004,HP-UX,Staging,Spain,4
LSIRL026,Linux,Staging,Ireland,26
LTDEU020,Linux,Testing,Germany,20
LSDEU026,Linux,Staging,Germany,26
HPITA004,HP-UX,Production,Italy,4
AINOR001,AIX,Integration,Norway,1
HPITA005,HP-UX,Production,Italy,5
HDDEU002,HP-UX,Development,Germany,2
HPIRL019,HP-UX,Production,Ireland,19
LPFRA019,Linux,Production,France,19
SSIRL029,Solaris,Staging,Ireland,29
SSDEU024,Solaris,Staging,Germany,24
LPFRA020,Linux,Production,France,20
STDEU033,Solaris,Testing,Germany,33
SDDEU011,Solaris,Development,Germany,11
APIRL031,AIX,Production,Ireland,31
SPNOR006,Solaris,Production,Norway,6
LPIRL050,Linux,Production,Ireland,50
SPFRA008,Solaris,Production,France,8
SIIRL017,Solaris,Integration,Ireland,17
LPIRL051,Linux,Production,Ireland,51
LPESP027,Linux,Production,Spain,27
HTIRL005,HP-UX,Testing,Ireland,5
HSIRL010,HP-UX,Staging,Ireland,10
SSDEU025,Solaris,Staging,Germany,25
HTITA008,HP-UX,Testing,Italy,8
ATIRL024,AIX,Testing,Ireland,24
LPESP028,Linux,Production,Spain,28
STIRL026,Solaris,Testing,Ireland,26
LTNOR010,Linux,Testing,Norway,10
ADDEU010,AIX,Development,Germany,10
SIIRL018,Solaris,Integration,Ireland,18
SPITA012,Solaris,Production,Italy,12
LPDEU045,Linux,Production,Germany,45
ASESP013,AIX,Staging,Spain,13
STFRA009,Solaris,Testing,France,9
LTITA032,Linux,Testing,Italy,32
LIDEU015,Linux,Integration,Germany,15
LTFRA014,Linux,Testing,France,14
AIDEU006,AIX,Integration,Germany,6
LTITA033,Linux,Testing,Italy,33
LIESP012,Linux,Integration,Spain,12
APIRL032,AIX,Production,Ireland,32
LIDEU016,Linux,Integration,Germany,16
LDFRA004,Linux,Development,France,4
STFRA010,Solaris,Testing,France,10
LSESP024,Linux,Staging,Spain,24
APIRL033,AIX,Production,Ireland,33
SPESP024,Solaris,Production,Spain,24
SDITA009,Solaris,Development,Italy,9
HTIRL006,HP-UX,Testing,Ireland,6
APIRL034,AIX,Production,Ireland,34
HTESP002,HP-UX,Testing,Spain,2
ASIRL013,AIX,Staging,Ireland,13
ADESP004,AIX,Development,Spain,4
LSDEU027,Linux,Staging,Germany,27
LIESP013,Linux,Integration,Spain,13
LDDEU013,Linux,Development,Germany,13
SPNOR007,Solaris,Production,Norway,7
SDNOR003,Solaris,Development,Norway,3
LPITA015,Linux,Production,Italy,15
LPFRA021,Linux,Production,France,21
ASITA012,AIX,Staging,Italy,12
SPFRA009,Solaris,Production,France,9
SDIRL009,Solaris,Development,Ireland,9
STIRL027,Solaris,Testing,Ireland,27
STESP022,Solaris,Testing,Spain,22
SIFRA004,Solaris,Integration,France,4
LINOR005,Linux,Integration,Norway,5
SPIRL038,Solaris,Production,Ireland,38
SDITA010,Solaris,Development,Italy,10
ATIRL025,AIX,Testing,Ireland,25
LSDEU028,Linux,Staging,Germany,28
LPDEU046,Linux,Production,Germany,46
HPDEU009,HP-UX,Production,Germany,9
ATIRL026,AIX,Testing,Ireland,26
APDEU016,AIX,Production,Germany,16
ASIRL014,AIX,Staging,Ireland,14
LDITA007,Linux,Development,Italy,7
SSESP018,Solaris,Staging,Spain,18
STESP023,Solaris,Testing,Spain,23
AIDEU007,AIX,Integration,Germany,7
LSIRL027,Linux,Staging,Ireland,27
ASIRL015,AIX,Staging,Ireland,15
LIESP014,Linux,Integration,Spain,14
ADDEU011,AIX,Development,Germany,11
ASITA013,AIX,Staging,Italy,13
HSIRL011,HP-UX,Staging,Ireland,11
LTITA034,Linux,Testing,Italy,34
ASFRA006,AIX,Staging,France,6
LIDEU017,Linux,Integration,Germany,17
HPITA006,HP-UX,Production,Italy,6
LSDEU029,Linux,Staging,Germany,29
LSESP025,Linux,Staging,Spain,25
STDEU034,Solaris,Testing,Germany,34
LTITA035,Linux,Testing,Italy,35
ASFRA007,AIX,Staging,France,7
ATDEU015,AIX,Testing,Germany,15
LTITA036,Linux,Testing,Italy,36
SPNOR008,Solaris,Production,Norway,8
SSIRL030,Solaris,Staging,Ireland,30
APIRL035,AIX,Production,Ireland,35
SSIRL031,Solaris,Staging,Ireland,31
APIRL036,AIX,Production,Ireland,36
LSDEU030,Linux,Staging,Germany,30
SPIRL039,Solaris,Production,Ireland,39
LPIRL052,Linux,Production,Ireland,52
ATITA007,AIX,Testing,Italy,7
LPIRL053,Linux,Production,Ireland,53
LTESP022,Linux,Testing,Spain,22
LSDEU031,Linux,Staging,Germany,31
LSITA019,Linux,Staging,Italy,19
APESP016,AIX,Production,Spain,16
SPITA013,Solaris,Production,Italy,13
ASDEU011,AIX,Staging,Germany,11
ATNOR008,AIX,Testing,Norway,8
SSDEU026,Solaris,Staging,Germany,26
HPIRL020,HP-UX,Production,Ireland,20
LPITA016,Linux,Production,Italy,16
SDESP009,Solaris,Development,Spain,9
APDEU017,AIX,Production,Germany,17
ASDEU012,AIX,Staging,Germany,12
ASDEU013,AIX,Staging,Germany,13
LSDEU032,Linux,Staging,Germany,32
SIDEU009,Solaris,Integration,Germany,9
LSDEU033,Linux,Staging,Germany,33
STIRL028,Solaris,Testing,Ireland,28
SSIRL032,Solaris,Staging,Ireland,32
SPIRL040,Solaris,Production,Ireland,40
STIRL029,Solaris,Testing,Ireland,29
SPIRL041,Solaris,Production,Ireland,41
HSNOR003,HP-UX,Staging,Norway,3
ATIRL027,AIX,Testing,Ireland,27
LPNOR013,Linux,Production,Norway,13
SIDEU010,Solaris,Integration,Germany,10
LTDEU021,Linux,Testing,Germany,21
LTESP023,Linux,Testing,Spain,23
LPITA017,Linux,Production,Italy,17
LIIRL021,Linux,Integration,Ireland,21
SSESP019,Solaris,Staging,Spain,19
SIDEU011,Solaris,Integration,Germany,11
SDIRL010,Solaris,Development,Ireland,10
LPESP029,Linux,Production,Spain,29
ASIRL016,AIX,Staging,Ireland,16
HSITA003,HP-UX,Staging,Italy,3
STITA014,Solaris,Testing,Italy,14
LSNOR012,Linux,Staging,Norway,12
LPDEU047,Linux,Production,Germany,47
SPITA014,Solaris,Production,Italy,14
LSESP026,Linux,Staging,Spain,26
LTDEU022,Linux,Testing,Germany,22
STDEU035,Solaris,Testing,Germany,35
ASDEU014,AIX,Staging,Germany,14
LPDEU048,Linux,Production,Germany,48
LTIRL043,Linux,Testing,Ireland,43
LSESP027,Linux,Staging,Spain,27
LPIRL054,Linux,Production,Ireland,54
STFRA011,Solaris,Testing,France,11
ATESP011,AIX,Testing,Spain,11
LPNOR014,Linux,Production,Norway,14
ATESP012,AIX,Testing,Spain,12
HPFRA004,HP-UX,Production,France,4
LIIRL022,Linux,Integration,Ireland,22
HTESP003,HP-UX,Testing,Spain,3
APFRA013,AIX,Production,France,13
LSIRL028,Linux,Staging,Ireland,28
ATITA008,AIX,Testing,Italy,8
LSIRL029,Linux,Staging,Ireland,29
ASIRL017,AIX,Staging,Ireland,17
ADIRL010,AIX,Development,Ireland,10
STITA015,Solaris,Testing,Italy,15
SPIRL042,Solaris,Production,Ireland,42
LTITA037,Linux,Testing,Italy,37
LPDEU049,Linux,Production,Germany,49
LTESP024,Linux,Testing,Spain,24
STITA016,Solaris,Testing,Italy,16
ATDEU016,AIX,Testing,Germany,16
SPESP025,Solaris,Production,Spain,25
LSDEU034,Linux,Staging,Germany,34
LSIRL030,Linux,Staging,Ireland,30
HTESP004,HP-UX,Testing,Spain,4
SPESP026,Solaris,Production,Spain,26
SIESP010,Solaris,Integration,Spain,10
LTITA038,Linux,Testing,Italy,38
HPIRL021,HP-UX,Production,Ireland,21
LPDEU050,Linux,Production,Germany,50
AIFRA003,AIX,Integration,France,3
LPDEU051,Linux,Production,Germany,51
AINOR002,AIX,Integration,Norway,2
LSIRL031,Linux,Staging,Ireland,31
LPITA018,Linux,Production,Italy,18
SIIRL019,Solaris,Integration,Ireland,19
ASIRL018,AIX,Staging,Ireland,18
SPFRA010,Solaris,Production,France,10
SSIRL033,Solaris,Staging,Ireland,33
LTDEU023,Linux,Testing,Germany,23
ATDEU017,AIX,Testing,Germany,17
ADIRL011,AIX,Development,Ireland,11
SDDEU012,Solaris,Development,Germany,12
APDEU018,AIX,Production,Germany,18
SSESP020,Solaris,Staging,Spain,20
SPESP027,Solaris,Production,Spain,27
LPDEU052,Linux,Production,Germany,52
HTIRL007,HP-UX,Testing,Ireland,7
APIRL037,AIX,Production,Ireland,37
ASESP014,AIX,Staging,Spain,14
SDDEU013,Solaris,Development,Germany,13
ATITA009,AIX,Testing,Italy,9
LPDEU053,Linux,Production,Germany,53
LPITA019,Linux,Production,Italy,19
HTDEU012,HP-UX,Testing,Germany,12
STESP024,Solaris,Testing,Spain,24
SIIRL020,Solaris,Integration,Ireland,20
APITA010,AIX,Production,Italy,10
LPIRL055,Linux,Production,Ireland,55
